 &plot nbnd= 156, nks=    31 /
            0.500000  0.500000  0.100000
    2.316    2.365    2.573    2.696    2.718    2.728    2.749    2.865    2.953    2.977
    3.048    3.090    3.132    3.268    3.402    3.413    3.501    3.603    3.608    3.672
    3.714    3.715    3.715    3.746    3.802    3.856    3.921    3.964    3.998    4.008
    4.060    4.387    4.571    4.839    5.007    5.035    5.142    5.363    5.448    5.551
    7.581    7.830    8.002    8.198    8.319    8.385    8.567    8.623    8.660    8.664
    8.780    8.835    8.855    8.887    8.901    8.902    8.973    9.082    9.159    9.315
    9.338    9.522    9.530    9.577    9.618    9.647
            0.350000  0.000000  0.070000
   -8.945   -8.944   -8.943   -8.942   -8.941   -8.935   -8.934   -8.933   -8.932   -8.932
   -8.920   -8.919   -8.919   -8.919   -8.918   -8.896   -8.895   -8.895   -8.895   -8.895
   -8.879   -8.878   -8.878   -8.878   -8.878   -8.866   -8.866   -8.866   -8.866   -8.865
   -8.839   -8.839   -8.838   -8.837   -8.837   -8.837   -8.836   -8.836   -8.836   -8.836
   -8.832   -8.832   -8.831   -8.830   -8.829   -8.827   -8.827   -8.827   -8.827   -8.826
   -6.076   -6.037   -5.865   -5.759   -5.501   -5.143   -5.139   -5.113   -4.998   -4.931
   -4.809   -4.777   -4.648   -4.581   -4.430   -4.365   -4.338   -4.259   -4.258   -4.234
   -0.301   -0.288   -0.231   -0.199   -0.153   -0.142   -0.072    0.260    0.444    0.724
    0.836    0.877    0.979    1.193    1.248    1.594    2.062    2.063    2.107    2.256
    2.271    2.384    2.410    2.444    2.567    2.593    2.683    2.770    2.884    2.904
    3.016    3.041    3.099    3.116    3.155    3.310    3.312    3.366    3.632    3.672
    3.776    3.847    3.870    3.880    3.911    3.978    3.980    4.040    4.093    4.136
    4.183    4.244    4.664    4.688    4.815    4.956    5.013    5.115    5.398    5.408
    7.721    7.930    8.182    8.237    8.622    8.650    8.689    8.746    8.753    8.765
    8.811    8.884    9.066    9.123    9.144    9.158    9.195    9.326    9.330    9.382
    9.552    9.553    9.660    9.683    9.721    9.919
            0.400000  0.000000  0.080000
   -8.943   -8.942   -8.941   -8.940   -8.939   -8.936   -8.935   -8.934   -8.933   -8.933
   -8.916   -8.916   -8.915   -8.915   -8.915   -8.900   -8.900   -8.899   -8.899   -8.899
   -8.878   -8.878   -8.877   -8.877   -8.877   -8.869   -8.869   -8.869   -8.869   -8.868
   -8.838   -8.838   -8.837   -8.836   -8.835   -8.835   -8.835   -8.835   -8.835   -8.834
   -8.833   -8.833   -8.832   -8.831   -8.830   -8.828   -8.828   -8.828   -8.828   -8.827
   -5.944   -5.919   -5.729   -5.662   -5.387   -5.313   -5.294   -5.148   -5.097   -5.069
   -4.900   -4.722   -4.682   -4.623   -4.473   -4.418   -4.305   -4.259   -4.258   -4.237
   -0.233   -0.222   -0.133   -0.133   -0.101   -0.091    0.002    0.210    0.311    0.668
    0.816    1.056    1.148    1.395    1.485    1.538    1.904    2.075    2.087    2.103
    2.255    2.354    2.370    2.442    2.474    2.482    2.524    2.579    2.766    2.849
    2.937    2.955    3.005    3.045    3.049    3.134    3.189    3.203    3.720    3.760
